iris_1,iris_2,iris_3,iris_4,error,freq,real,imag
8.076237357967356,5.474084566584634,4.848366014587341,4.743955117573037,0.3606911754753249,14.5,-0.089767828,0.99596267
8.076237357967356,5.474084566584634,4.848366014587341,4.743955117573037,0.3606911754753249,14.51170569,-0.081148488,0.99670231
8.076237357967356,5.474084566584634,4.848366014587341,4.743955117573037,0.3606911754753249,14.52341137,-0.072393899,0.99737672
8.076237357967356,5.474084566584634,4.848366014587341,4.743955117573037,0.3606911754753249,14.53511706,-0.06350091,0.99798268
8.076237357967356,5.474084566584634,4.848366014587341,4.743955117573037,0.3606911754753249,14.54682274,-0.054466282,0.99851678
8.076237357967356,5.474084566584634,4.848366014587341,4.743955117573037,0.3606911754753249,14.55852843,-0.045286689,0.99897546
8.076237357967356,5.474084566584634,4.848366014587341,4.743955117573037,0.3606911754753249,14.57023411,-0.035958708,0.99935494
8.076237357967356,5.474084566584634,4.848366014587341,4.743955117573037,0.3606911754753249,14.5819398,-0.026478825,0.99965125
8.076237357967356,5.474084566584634,4.848366014587341,4.743955117573037,0.3606911754753249,14.59364548,-0.016843427,0.99986022
8.076237357967356,5.474084566584634,4.848366014587341,4.743955117573037,0.3606911754753249,14.60535117,-0.0070488029,0.99997742
8.076237357967356,5.474084566584634,4.848366014587341,4.743955117573037,0.3606911754753249,14.61705686,0.0029088618,0.99999819
8.076237357967356,5.474084566584634,4.848366014587341,4.743955117573037,0.3606911754753249,14.62876254,0.013033484,0.99991763
8.076237357967356,5.474084566584634,4.848366014587341,4.743955117573037,0.3606911754753249,14.64046823,0.023329086,0.99973054
8.076237357967356,5.474084566584634,4.848366014587341,4.743955117573037,0.3606911754753249,14.65217391,0.033799799,0.99943143
8.076237357967356,5.474084566584634,4.848366014587341,4.743955117573037,0.3606911754753249,14.6638796,0.044449863,0.99901452
8.076237357967356,5.474084566584634,4.848366014587341,4.743955117573037,0.3606911754753249,14.67558528,0.05528363,0.99847367
8.076237357967356,5.474084566584634,4.848366014587341,4.743955117573037,0.3606911754753249,14.68729097,0.066305562,0.9978024
8.076237357967356,5.474084566584634,4.848366014587341,4.743955117573037,0.3606911754753249,14.69899666,0.077520238,0.99699385
8.076237357967356,5.474084566584634,4.848366014587341,4.743955117573037,0.3606911754753249,14.71070234,0.088932348,0.99604075
8.076237357967356,5.474084566584634,4.848366014587341,4.743955117573037,0.3606911754753249,14.72240803,0.1005467,0.99493542
8.076237357967356,5.474084566584634,4.848366014587341,4.743955117573037,0.3606911754753249,14.73411371,0.11236821,0.9936697
8.076237357967356,5.474084566584634,4.848366014587341,4.743955117573037,0.3606911754753249,14.7458194,0.12440193,0.99223492
8.076237357967356,5.474084566584634,4.848366014587341,4.743955117573037,0.3606911754753249,14.75752508,0.13665298,0.99062192
8.076237357967356,5.474084566584634,4.848366014587341,4.743955117573037,0.3606911754753249,14.76923077,0.14912664,0.98882095
8.076237357967356,5.474084566584634,4.848366014587341,4.743955117573037,0.3606911754753249,14.78093645,0.16182827,0.98682166
8.076237357967356,5.474084566584634,4.848366014587341,4.743955117573037,0.3606911754753249,14.79264214,0.17476333,0.98461304
8.076237357967356,5.474084566584634,4.848366014587341,4.743955117573037,0.3606911754753249,14.80434783,0.18793741,0.9821834
8.076237357967356,5.474084566584634,4.848366014587341,4.743955117573037,0.3606911754753249,14.81605351,0.20135614,0.97952026
8.076237357967356,5.474084566584634,4.848366014587341,4.743955117573037,0.3606911754753249,14.8277592,0.21502529,0.97661038
8.076237357967356,5.474084566584634,4.848366014587341,4.743955117573037,0.3606911754753249,14.83946488,0.22895065,0.97343962
8.076237357967356,5.474084566584634,4.848366014587341,4.743955117573037,0.3606911754753249,14.85117057,0.24313812,0.9699929
8.076237357967356,5.474084566584634,4.848366014587341,4.743955117573037,0.3606911754753249,14.86287625,0.25759361,0.96625414
8.076237357967356,5.474084566584634,4.848366014587341,4.743955117573037,0.3606911754753249,14.87458194,0.27232306,0.96220617
8.076237357967356,5.474084566584634,4.848366014587341,4.743955117573037,0.3606911754753249,14.88628763,0.28733242,0.95783062
8.076237357967356,5.474084566584634,4.848366014587341,4.743955117573037,0.3606911754753249,14.89799331,0.30262764,0.95310787
8.076237357967356,5.474084566584634,4.848366014587341,4.743955117573037,0.3606911754753249,14.909699,0.31821457,0.9480169
8.076237357967356,5.474084566584634,4.848366014587341,4.743955117573037,0.3606911754753249,14.92140468,0.33409901,0.94253521
