iris_1,iris_2,iris_3,iris_4,error,freq,real,imag
8.07205983155487,5.472033594774133,4.848521393397382,4.742547617622948,0.4158203451234196,14.5,-0.093276775,0.99564017
8.07205983155487,5.472033594774133,4.848521393397382,4.742547617622948,0.4158203451234196,14.51170569,-0.084697276,0.99640702
8.07205983155487,5.472033594774133,4.848521393397382,4.742547617622948,0.4158203451234196,14.52341137,-0.075983129,0.9971097
8.07205983155487,5.472033594774133,4.848521393397382,4.742547617622948,0.4158203451234196,14.53511706,-0.067131192,0.99774505
8.07205983155487,5.472033594774133,4.848521393397382,4.742547617622948,0.4158203451234196,14.54682274,-0.058138233,0.9983097
8.07205983155487,5.472033594774133,4.848521393397382,4.742547617622948,0.4158203451234196,14.55852843,-0.04900093,0.99880015
8.07205983155487,5.472033594774133,4.848521393397382,4.742547617622948,0.4158203451234196,14.57023411,-0.039715869,0.99921266
8.07205983155487,5.472033594774133,4.848521393397382,4.742547617622948,0.4158203451234196,14.5819398,-0.03027954,0.99954333
8.07205983155487,5.472033594774133,4.848521393397382,4.742547617622948,0.4158203451234196,14.59364548,-0.020688334,0.99978804
8.07205983155487,5.472033594774133,4.848521393397382,4.742547617622948,0.4158203451234196,14.60535117,-0.010938544,0.99994242
8.07205983155487,5.472033594774133,4.848521393397382,4.742547617622948,0.4158203451234196,14.61705686,-0.0010263599,1.0000019
8.07205983155487,5.472033594774133,4.848521393397382,4.742547617622948,0.4158203451234196,14.62876254,0.0090521343,0.99996158
8.07205983155487,5.472033594774133,4.848521393397382,4.742547617622948,0.4158203451234196,14.64046823,0.01930096,0.9998164
8.07205983155487,5.472033594774133,4.848521393397382,4.742547617622948,0.4158203451234196,14.65217391,0.029724248,0.99956092
8.07205983155487,5.472033594774133,4.848521393397382,4.742547617622948,0.4158203451234196,14.6638796,0.040326239,0.99918944
8.07205983155487,5.472033594774133,4.848521393397382,4.742547617622948,0.4158203451234196,14.67558528,0.051111289,0.99869592
8.07205983155487,5.472033594774133,4.848521393397382,4.742547617622948,0.4158203451234196,14.68729097,0.062083866,0.99807394
8.07205983155487,5.472033594774133,4.848521393397382,4.742547617622948,0.4158203451234196,14.69899666,0.073248553,0.99731676
8.07205983155487,5.472033594774133,4.848521393397382,4.742547617622948,0.4158203451234196,14.71070234,0.084610052,0.9964172
8.07205983155487,5.472033594774133,4.848521393397382,4.742547617622948,0.4158203451234196,14.72240803,0.096173179,0.99536768
8.07205983155487,5.472033594774133,4.848521393397382,4.742547617622948,0.4158203451234196,14.73411371,0.10794287,0.99416013
8.07205983155487,5.472033594774133,4.848521393397382,4.742547617622948,0.4158203451234196,14.7458194,0.11992418,0.99278605
8.07205983155487,5.472033594774133,4.848521393397382,4.742547617622948,0.4158203451234196,14.75752508,0.13212227,0.99123635
8.07205983155487,5.472033594774133,4.848521393397382,4.742547617622948,0.4158203451234196,14.76923077,0.14454243,0.98950143
8.07205983155487,5.472033594774133,4.848521393397382,4.742547617622948,0.4158203451234196,14.78093645,0.15719005,0.98757108
8.07205983155487,5.472033594774133,4.848521393397382,4.742547617622948,0.4158203451234196,14.79264214,0.17007064,0.98543443
8.07205983155487,5.472033594774133,4.848521393397382,4.742547617622948,0.4158203451234196,14.80434783,0.1831898,0.98307994
8.07205983155487,5.472033594774133,4.848521393397382,4.742547617622948,0.4158203451234196,14.81605351,0.19655323,0.98049532
8.07205983155487,5.472033594774133,4.848521393397382,4.742547617622948,0.4158203451234196,14.8277592,0.21016674,0.97766746
8.07205983155487,5.472033594774133,4.848521393397382,4.742547617622948,0.4158203451234196,14.83946488,0.22403619,0.97458242
8.07205983155487,5.472033594774133,4.848521393397382,4.742547617622948,0.4158203451234196,14.85117057,0.23816753,0.97122532
8.07205983155487,5.472033594774133,4.848521393397382,4.742547617622948,0.4158203451234196,14.86287625,0.25256675,0.96758028
8.07205983155487,5.472033594774133,4.848521393397382,4.742547617622948,0.4158203451234196,14.87458194,0.2672399,0.96363035
8.07205983155487,5.472033594774133,4.848521393397382,4.742547617622948,0.4158203451234196,14.88628763,0.28219303,0.95935738
8.07205983155487,5.472033594774133,4.848521393397382,4.742547617622948,0.4158203451234196,14.89799331,0.29743217,0.95474201
8.07205983155487,5.472033594774133,4.848521393397382,4.742547617622948,0.4158203451234196,14.909699,0.31296333,0.94976347
8.07205983155487,5.472033594774133,4.848521393397382,4.742547617622948,0.4158203451234196,14.92140468,0.32879244,0.94439953
8.07205983155487,5.472033594774133,4.848521393397382,4.742547617622948,0.4158203451234196,14.93311037,0.34492531,0.93862634
