iris_1,iris_2,iris_3,iris_4,error,freq,real,imag
7.969785,5.397444999999999,5.037593000000001,4.659437,202.61965638328718,14.5,-0.17751081,0.9841188
7.969785,5.397444999999999,5.037593000000001,4.659437,202.61965638328718,14.51170569,-0.16989951,0.98546127
7.969785,5.397444999999999,5.037593000000001,4.659437,202.61965638328718,14.52341137,-0.162168,0.986763
7.969785,5.397444999999999,5.037593000000001,4.659437,202.61965638328718,14.53511706,-0.15431329,0.9880218
7.969785,5.397444999999999,5.037593000000001,4.659437,202.61965638328718,14.54682274,-0.14633231,0.98923535
7.969785,5.397444999999999,5.037593000000001,4.659437,202.61965638328718,14.55852843,-0.13822185,0.9904012
7.969785,5.397444999999999,5.037593000000001,4.659437,202.61965638328718,14.57023411,-0.12997861,0.99151679
7.969785,5.397444999999999,5.037593000000001,4.659437,202.61965638328718,14.5819398,-0.12159919,0.99257938
7.969785,5.397444999999999,5.037593000000001,4.659437,202.61965638328718,14.59364548,-0.11308006,0.9935861
7.969785,5.397444999999999,5.037593000000001,4.659437,202.61965638328718,14.60535117,-0.10441757,0.99453392
7.969785,5.397444999999999,5.037593000000001,4.659437,202.61965638328718,14.61705686,-0.095607932,0.99541961
7.969785,5.397444999999999,5.037593000000001,4.659437,202.61965638328718,14.62876254,-0.08664725,0.99623978
7.969785,5.397444999999999,5.037593000000001,4.659437,202.61965638328718,14.64046823,-0.077531476,0.99699084
7.969785,5.397444999999999,5.037593000000001,4.659437,202.61965638328718,14.65217391,-0.068256417,0.99766896
7.969785,5.397444999999999,5.037593000000001,4.659437,202.61965638328718,14.6638796,-0.058817735,0.99827011
7.969785,5.397444999999999,5.037593000000001,4.659437,202.61965638328718,14.67558528,-0.049210933,0.99879001
7.969785,5.397444999999999,5.037593000000001,4.659437,202.61965638328718,14.68729097,-0.039431351,0.99922412
7.969785,5.397444999999999,5.037593000000001,4.659437,202.61965638328718,14.69899666,-0.029474156,0.99956763
7.969785,5.397444999999999,5.037593000000001,4.659437,202.61965638328718,14.71070234,-0.019334339,0.9998154
7.969785,5.397444999999999,5.037593000000001,4.659437,202.61965638328718,14.72240803,-0.0090067041,0.99996201
7.969785,5.397444999999999,5.037593000000001,4.659437,202.61965638328718,14.73411371,0.0015141411,1.0000017
7.969785,5.397444999999999,5.037593000000001,4.659437,202.61965638328718,14.7458194,0.012233792,0.9999282
7.969785,5.397444999999999,5.037593000000001,4.659437,202.61965638328718,14.75752508,0.023158057,0.99973507
7.969785,5.397444999999999,5.037593000000001,4.659437,202.61965638328718,14.76923077,0.034292969,0.99941528
7.969785,5.397444999999999,5.037593000000001,4.659437,202.61965638328718,14.78093645,0.045644792,0.99896137
7.969785,5.397444999999999,5.037593000000001,4.659437,202.61965638328718,14.79264214,0.057220035,0.99836539
7.969785,5.397444999999999,5.037593000000001,4.659437,202.61965638328718,14.80434783,0.069025463,0.99761882
7.969785,5.397444999999999,5.037593000000001,4.659437,202.61965638328718,14.81605351,0.081068106,0.99671258
7.969785,5.397444999999999,5.037593000000001,4.659437,202.61965638328718,14.8277592,0.093355275,0.99563692
7.969785,5.397444999999999,5.037593000000001,4.659437,202.61965638328718,14.83946488,0.10589457,0.99438142
7.969785,5.397444999999999,5.037593000000001,4.659437,202.61965638328718,14.85117057,0.11869391,0.99293488
7.969785,5.397444999999999,5.037593000000001,4.659437,202.61965638328718,14.86287625,0.1317615,0.99128529
7.969785,5.397444999999999,5.037593000000001,4.659437,202.61965638328718,14.87458194,0.14510592,0.98941974
7.969785,5.397444999999999,5.037593000000001,4.659437,202.61965638328718,14.88628763,0.15873607,0.98732432
7.969785,5.397444999999999,5.037593000000001,4.659437,202.61965638328718,14.89799331,0.17266121,0.98498408
7.969785,5.397444999999999,5.037593000000001,4.659437,202.61965638328718,14.909699,0.18689101,0.98238285
7.969785,5.397444999999999,5.037593000000001,4.659437,202.61965638328718,14.92140468,0.20143549,0.97950319
7.969785,5.397444999999999,5.037593000000001,4.659437,202.61965638328718,14.93311037,0.2163051,0.97632622
7.969785,5.397444999999999,5.037593000000001,4.659437,202.61965638328718,14.94481605,0.23151073,0.97283149
7.969785,5.397444999999999,5.037593000000001,4.659437,202.61965638328718,14.95652174,0.24706367,0.96899681
7.969785,5.397444999999999,5.037593000000001,4.659437,202.61965638328718,14.96822742,0.26297569,0.96479807
7.969785,5.397444999999999,5.037593000000001,4.659437,202.61965638328718,14.97993311,0.279259,0.960209
7.969785,5.397444999999999,5.037593000000001,4.659437,202.61965638328718,14.9916388,0.29592629,0.95520097
7.969785,5.397444999999999,5.037593000000001,4.659437,202.61965638328718,15.00334448,0.31299071,0.94974269
7.969785,5.397444999999999,5.037593000000001,4.659437,202.61965638328718,15.01505017,0.33046591,0.94379986
7.969785,5.397444999999999,5.037593000000001,4.659437,202.61965638328718,15.02675585,0.34836596,0.93733489
7.969785,5.397444999999999,5.037593000000001,4.659437,202.61965638328718,15.03846154,0.36670542,0.93030638
7.969785,5.397444999999999,5.037593000000001,4.659437,202.61965638328718,15.05016722,0.38549925,0.9226687
7.969785,5.397444999999999,5.037593000000001,4.659437,202.61965638328718,15.06187291,0.40476276,0.9143714
7.969785,5.397444999999999,5.037593000000001,4.659437,202.61965638328718,15.0735786,0.42451158,0.90535852
7.969785,5.397444999999999,5.037593000000001,4.659437,202.61965638328718,15.08528428,0.44476153,0.89556784
7.969785,5.397444999999999,5.037593000000001,4.659437,202.61965638328718,15.09698997,0.46552849,0.88492995
7.969785,5.397444999999999,5.037593000000001,4.659437,202.61965638328718,15.10869565,0.48682815,0.87336711
7.969785,5.397444999999999,5.037593000000001,4.659437,202.61965638328718,15.12040134,0.50867582,0.86079199
7.969785,5.397444999999999,5.037593000000001,4.659437,202.61965638328718,15.13210702,0.53108594,0.84710605
7.969785,5.397444999999999,5.037593000000001,4.659437,202.61965638328718,15.14381271,0.55407162,0.83219765
7.969785,5.397444999999999,5.037593000000001,4.659437,202.61965638328718,15.15551839,0.57764387,0.81593971
7.969785,5.397444999999999,5.037593000000001,4.659437,202.61965638328718,15.16722408,0.60181055,0.7981869
7.969785,5.397444999999999,5.037593000000001,4.659437,202.61965638328718,15.17892977,0.626575,0.77877211
7.969785,5.397444999999999,5.037593000000001,4.659437,202.61965638328718,15.19063545,0.65193396,0.75750211
7.969785,5.397444999999999,5.037593000000001,4.659437,202.61965638328718,15.20234114,0.67787477,0.73415216
7.969785,5.397444999999999,5.037593000000001,4.659437,202.61965638328718,15.21404682,0.70437127,0.70845918
7.969785,5.397444999999999,5.037593000000001,4.659437,202.61965638328718,15.22575251,0.73137799,0.68011324
7.969785,5.397444999999999,5.037593000000001,4.659437,202.61965638328718,15.23745819,0.75882158,0.64874668
7.969785,5.397444999999999,5.037593000000001,4.659437,202.61965638328718,15.24916388,0.78658822,0.61392047
7.969785,5.397444999999999,5.037593000000001,4.659437,202.61965638328718,15.26086957,0.81450483,0.57510699
7.969785,5.397444999999999,5.037593000000001,4.659437,202.61965638328718,15.27257525,0.8423105,0.53166861
7.969785,5.397444999999999,5.037593000000001,4.659437,202.61965638328718,15.28428094,0.86961288,0.48283193
7.969785,5.397444999999999,5.037593000000001,4.659437,202.61965638328718,15.29598662,0.89582029,0.42765851
7.969785,5.397444999999999,5.037593000000001,4.659437,202.61965638328718,15.30769231,0.92003549,0.3650165
7.969785,5.397444999999999,5.037593000000001,4.659437,202.61965638328718,15.31939799,0.94088823,0.29356524
7.969785,5.397444999999999,5.037593000000001,4.659437,202.61965638328718,15.33110368,0.95627251,0.21178331
7.969785,5.397444999999999,5.037593000000001,4.659437,202.61965638328718,15.34280936,0.96294364,0.11811143
7.969785,5.397444999999999,5.037593000000001,4.659437,202.61965638328718,15.35451505,0.95593711,0.011367107
