iris_1,iris_2,iris_3,iris_4,error,freq,real,imag
8.084491103300204,5.480718022762682,4.8538254762131485,4.744708148045104,1.9342812856818112,14.5,-0.082307075,0.99660697
8.084491103300204,5.480718022762682,4.8538254762131485,4.744708148045104,1.9342812856818112,14.51170569,-0.07359553,0.99728846
8.084491103300204,5.480718022762682,4.8538254762131485,4.744708148045104,1.9342812856818112,14.52341137,-0.064747107,0.9979023
8.084491103300204,5.480718022762682,4.8538254762131485,4.744708148045104,1.9342812856818112,14.53511706,-0.055758625,0.99844516
8.084491103300204,5.480718022762682,4.8538254762131485,4.744708148045104,1.9342812856818112,14.54682274,-0.046626814,0.99891354
8.084491103300204,5.480718022762682,4.8538254762131485,4.744708148045104,1.9342812856818112,14.55852843,-0.037348315,0.99930372
8.084491103300204,5.480718022762682,4.8538254762131485,4.744708148045104,1.9342812856818112,14.57023411,-0.027919677,0.99961182
8.084491103300204,5.480718022762682,4.8538254762131485,4.744708148045104,1.9342812856818112,14.5819398,-0.018337353,0.99983372
8.084491103300204,5.480718022762682,4.8538254762131485,4.744708148045104,1.9342812856818112,14.59364548,-0.0085977002,0.9999651
8.084491103300204,5.480718022762682,4.8538254762131485,4.744708148045104,1.9342812856818112,14.60535117,0.0013030231,1.0000014
8.084491103300204,5.480718022762682,4.8538254762131485,4.744708148045104,1.9342812856818112,14.61705686,0.011368659,0.99993778
8.084491103300204,5.480718022762682,4.8538254762131485,4.744708148045104,1.9342812856818112,14.62876254,0.021603154,0.99976918
8.084491103300204,5.480718022762682,4.8538254762131485,4.744708148045104,1.9342812856818112,14.64046823,0.032010557,0.99949021
8.084491103300204,5.480718022762682,4.8538254762131485,4.744708148045104,1.9342812856818112,14.65217391,0.042595025,0.99909521
8.084491103300204,5.480718022762682,4.8538254762131485,4.744708148045104,1.9342812856818112,14.6638796,0.053360822,0.99857817
8.084491103300204,5.480718022762682,4.8538254762131485,4.744708148045104,1.9342812856818112,14.67558528,0.064312322,0.99793277
8.084491103300204,5.480718022762682,4.8538254762131485,4.744708148045104,1.9342812856818112,14.68729097,0.075454009,0.99715228
8.084491103300204,5.480718022762682,4.8538254762131485,4.744708148045104,1.9342812856818112,14.69899666,0.086790476,0.99622962
8.084491103300204,5.480718022762682,4.8538254762131485,4.744708148045104,1.9342812856818112,14.71070234,0.09832643,0.99515726
8.084491103300204,5.480718022762682,4.8538254762131485,4.744708148045104,1.9342812856818112,14.72240803,0.11006669,0.99392725
8.084491103300204,5.480718022762682,4.8538254762131485,4.744708148045104,1.9342812856818112,14.73411371,0.12201618,0.99253112
8.084491103300204,5.480718022762682,4.8538254762131485,4.744708148045104,1.9342812856818112,14.7458194,0.13417993,0.99095995
