iris_1,iris_2,iris_3,iris_4,error,freq,real,imag
8.07197346038673,5.471637026143652,4.848302325289663,4.742376230830419,0.31827609134384044,14.5,-0.093410414,0.99562765
8.07197346038673,5.471637026143652,4.848302325289663,4.742376230830419,0.31827609134384044,14.51170569,-0.084833294,0.99639544
8.07197346038673,5.471637026143652,4.848302325289663,4.742376230830419,0.31827609134384044,14.52341137,-0.07612159,0.99709914
8.07197346038673,5.471637026143652,4.848302325289663,4.742376230830419,0.31827609134384044,14.53511706,-0.067272158,0.99773555
8.07197346038673,5.471637026143652,4.848302325289663,4.742376230830419,0.31827609134384044,14.54682274,-0.05828177,0.99830133
8.07197346038673,5.471637026143652,4.848302325289663,4.742376230830419,0.31827609134384044,14.55852843,-0.049147107,0.99879296
8.07197346038673,5.471637026143652,4.848302325289663,4.742376230830419,0.31827609134384044,14.57023411,-0.039864755,0.99920673
8.07197346038673,5.471637026143652,4.848302325289663,4.742376230830419,0.31827609134384044,14.5819398,-0.030431207,0.99953872
8.07197346038673,5.471637026143652,4.848302325289663,4.742376230830419,0.31827609134384044,14.59364548,-0.020842857,0.99978482
8.07197346038673,5.471637026143652,4.848302325289663,4.742376230830419,0.31827609134384044,14.60535117,-0.011095999,0.99994068
8.07197346038673,5.471637026143652,4.848302325289663,4.742376230830419,0.31827609134384044,14.61705686,-0.0011868263,1.0000017
8.07197346038673,5.471637026143652,4.848302325289663,4.742376230830419,0.31827609134384044,14.62876254,0.008888574,0.99996304
8.07197346038673,5.471637026143652,4.848302325289663,4.742376230830419,0.31827609134384044,14.64046823,0.019134221,0.9998196
8.07197346038673,5.471637026143652,4.848302325289663,4.742376230830419,0.31827609134384044,14.65217391,0.029554244,0.99956596
8.07197346038673,5.471637026143652,4.848302325289663,4.742376230830419,0.31827609134384044,14.6638796,0.04015288,0.99919642
8.07197346038673,5.471637026143652,4.848302325289663,4.742376230830419,0.31827609134384044,14.67558528,0.050934481,0.99870494
